Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2023,A,0,RBZ_MMCZ_FGR_Zimstats,EN_MAT_DOMCMPC,,T,0.385
2024,A,0,RBZ_MMCZ_FGR_Zimstats,EN_MAT_DOMCMPC,,T,0.21
2023,A,0,RBZ_MMCZ_FGR_Zimstats,EN_MAT_DOMCMPG,,T,0.254
2024,A,0,RBZ_MMCZ_FGR_Zimstats,EN_MAT_DOMCMPG,,T,117.0
2023,A,0,RBZ_MMCZ_FGR_Zimstats,EN_MAT_DOMCMPT,,T,18576062.7
2024,A,0,RBZ_MMCZ_FGR_Zimstats,EN_MAT_DOMCMPT,,T,15287153.38
