Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2024,A,0,Min_of_Environment,SG_HAZ_CMRBASEL,,T,100
2024,A,0,Min_of_Environment,SG_HAZ_CMRMNMT,,T,100
2024,A,0,Min_of_Environment,SG_HAZ_CMRMNTRL,,T,100
2024,A,0,Min_of_Environment,SG_HAZ_CMRROTDAM,,T,100
2024,A,0,Min_of_Environment,SG_HAZ_CMRSTHOLM,,T,100
