Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2016,A,0,ZIMSTAT_MoPSLSF,ST_EMP_TRSMN,,PT,18.631
2017,A,0,ZIMSTAT_MoPSLSF,ST_EMP_TRSMN,,PT,18.478
2018,A,0,ZIMSTAT_MoPSLSF,ST_EMP_TRSMN,,PT,18.38825
2019,A,0,ZIMSTAT_MoPSLSF,ST_EMP_TRSMN,,PT,18.2715
2020,A,0,ZIMSTAT_MoPSLSF,ST_EMP_TRSMN,,PT,8.47825
2021,A,0,ZIMSTAT_MoPSLSF,ST_EMP_TRSMN,,PT,8.12175
2022,A,0,ZIMSTAT_MoPSLSF,ST_EMP_TRSMN,,PT,9.05275
2023,A,0,ZIMSTAT_MoPSLSF,ST_EMP_TRSMN,,PT,9.5885
