Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2023,A,0,CLAFA_2024,PD_AGR_LSFP,,CON_USD,103449445.0
2024,A,0,CLAFA_2024,PD_AGR_LSFP,,CON_USD,86396065.0
2015,A,0,ZimLac,PD_AGR_SSFP,,CON_USD,0.28
2023,A,0,ZimLac,PD_AGR_SSFP,,CON_USD,116.0
2024,A,0,ZimLac,PD_AGR_SSFP,,CON_USD,88.0
