Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2023,A,0,RBZ_MMCZ_FGR_Zimstat,EN_MAT_FTPRPC,,PT,1.228
2023,A,0,RBZ_MMCZ_FGR_Zimstat,EN_MAT_FTPRPG,,PT,0.588
2023,A,0,RBZ_MMCZ_FGR_Zimstat,EN_MAT_FTPRTN,,PT,18576062.7
