Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2023,A,0,ZERA_and_ZESA,EG_EGY_PRIM,,NUMBER,2315
