Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2019,A,0,UNDRR_CPU,VC_DSR_DAFF,,NUMBER,702363
2017,A,0,MLGPWNH,VC_DSR_MISS,,NUMBER,158
2019,A,0,MLGPWNH,VC_DSR_MISS,,NUMBER,344
2023,A,0,MLGPWNH,VC_DSR_MISS,,NUMBER,237
2017,A,0,MLGPWNH_CPU,VC_DSR_MMHN,,PER_100000_POP,158
2023,A,0,MLGPWNH_CPU,VC_DSR_MMHN,,PER_100000_POP,237
2019,A,0,UNDRR_CPU,VC_DSR_MORT,,NUMBER,344
