Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2024,A,0,MOFEDIP,SE_GCEDESD_CUR,,PT,100
2024,A,0,MoPSE,SE_GCEDESD_NEP,,PT,100
2024,A,0,MoPSE,SE_GCEDESD_SAS,,PT,100
2024,A,0,MoPSE,SE_GCEDESD_TED,,PT,100
