Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2023,A,0,The_constitution_of_Zimbabwe_and_the_PARIS_principles,SG_NHR_CMPLNC,,BOOL,1
