Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2019,A,0,ZDHS_2023_24,SE_GPI_PTNPRE,,IX,1.0
2024,A,0,ZDHS_2023_24,SE_GPI_PTNPRE,,IX,1.0
2019,A,0,ZDHS_2023_24,SE_LGP_ACHI,,IX,1.19
2024,A,0,ZDHS_2023_24,SE_LGP_ACHI,,IX,0.91
