Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2024,A,0,MPSLSW_administrative_records_National_Employment_Councils_NEC_report,SL_LBR_NTLCPL,,PT,55
