Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2022,A,0,Reserve_Bank_Of_Zimbabwe,FB_ATM_TOTL,,PT,0.463
2023,A,0,Reserve_Bank_Of_Zimbabwe,FB_ATM_TOTL,,PT,5.0
2022,A,0,Reserve_Bank_Of_Zimbabwe,FB_CBK_BRCH,,PT,1.062
2023,A,0,Reserve_Bank_Of_Zimbabwe,FB_CBK_BRCH,,PT,6.0
