Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2015,A,0,UNEP_WCMC,ER_MTN_DGRDP,,PT,5.6
2021,A,0,UNEP_WCMC,ER_MTN_DGRDP,,PT,7.6
2018,A,0,UNEP_WCMC,ER_MTN_GRNCVI,,PT,98.5
2019,A,0,UNEP_WCMC,ER_MTN_GRNCVI,,PT,97.73
